Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,zeros,zeros+1
BDCQ.SEA1PA,2024,209457.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Actual,,,0,0
BDCQ.SEA1PA,2024,212115.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Actual,,,0,0
BDCQ.SEA1PA,2025,203301.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Actual,,,0,0
BDCQ.SEA1PS,2011,169469.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2011,171428.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2011,171826.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2012,169886.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2012,170650.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2012,169782.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2012,169875.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2013,171367.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2013,171914.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2013,172532.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2013,172955.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2014,173315.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2014,173430.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2014,174374.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2014,174903.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2015,174436.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2015,176290.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2015,176822.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2015,177121.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2016,175410.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2016,177863.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2016,180554.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2016,181192.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2017,176622.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2017,183190.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2017,184336.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2017,184961.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2018,187160.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2018,186264.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2018,187930.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2018,188379.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2019,188768.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2019,191602.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2019,194114.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2019,196456.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2020,202628.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2020,192829.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2020,194031.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2020,198137.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2021,200735.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2021,198530.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2021,198520.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2021,197870.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2022,201999.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2022,196004.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2022,198725.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2022,199705.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2023,201401.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2023,202990.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2023,204445.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2023,205524.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2024,207514.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2024,206935.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2024,207749.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2024,209330.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PS,2025,209514.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,,0,0
BDCQ.SEA1PT,2011,169756.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2011,171170.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2011,171399.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2012,170575.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2012,170141.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2012,169940.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2012,170079.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2013,171120.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2013,172008.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2013,172503.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2013,172978.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2014,173222.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2014,173600.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2014,174325.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2014,174617.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2015,174948.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2015,175943.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2015,176991.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2015,176703.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2016,176468.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2016,177909.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2016,180256.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2016,181040.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2017,181477.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2017,182895.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2017,184222.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2017,185458.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2018,186402.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2018,186957.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2018,187568.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2018,188280.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2019,189155.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2019,191387.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2019,194408.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2019,195896.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2020,194799.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2020,193097.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2020,194337.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2020,198055.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2021,199979.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2021,199252.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2021,198216.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2021,197977.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2022,197935.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2022,198306.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2022,198792.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
BDCQ.SEA1PT,2022,199767.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Trend,,,0,0
